id,value1,value2
5627,66,2,6
5628,2,26,48
5629,72,84,69
5630,2,78,77
5631,81,60,50
5632,74,16,33
5633,37,86,4
5634,7,37,33
5635,85,49,61
5636,16,10,79
5637,69,13,82
5638,10,94,73
5639,71,38,59
5640,6,35,86
5641,23,48,1
5642,84,23,52
5643,29,93,40
5644,49,89,23
5645,31,86,75
5646,29,47,99
5647,66,74,52
5648,32,3,8
5649,79,50,30
5650,11,59,63
5651,31,79,20
5652,71,13,85
5653,87,9,12
5654,47,22,86
5655,77,28,83
5656,62,53,53
5657,45,20,72
5658,21,44,27
5659,34,45,80
5660,14,87,53
5661,14,39,30
5662,54,2,98
5663,10,61,98
5664,68,4,30
5665,37,30,2
5666,31,5,95
5667,74,3,44
5668,49,42,58
5669,15,20,88
5670,2,9,58
5671,76,64,17
5672,29,56,85
5673,83,53,27
5674,89,34,45
5675,96,23,27
5676,88,20,33
5677,12,3,89
5678,98,50,99
5679,20,32,30
5680,6,94,44
5681,67,11,48
5682,69,30,80
5683,50,10,65
5684,98,19,88
5685,80,12,27
5686,59,45,86
5687,46,68,31
5688,67,8,51
5689,87,92,100
5690,73,16,73
5691,79,3,12
5692,73,31,51
5693,61,54,92
5694,19,7,39
5695,68,25,76
5696,82,85,17
5697,14,96,23
5698,83,24,56
5699,96,78,46
5700,8,38,1
5701,10,6,55
5702,17,56,14
5703,38,1,32
5704,81,60,73
5705,7,67,57
5706,10,82,62
5707,31,63,39
5708,20,3,13
5709,47,81,29
5710,57,8,33
5711,63,84,64
5712,51,45,67
5713,3,76,90
5714,4,81,50
5715,51,41,25
5716,52,79,98
5717,71,79,61
5718,70,95,48
5719,59,32,93
5720,86,50,40
5721,58,40,69
5722,93,62,79
5723,95,93,82
5724,52,86,7
5725,75,22,15
5726,17,98,80
5727,50,52,76
5728,76,36,6
5729,36,83,88
5730,42,38,83
5731,19,78,28
5732,74,96,65
5733,73,60,95
5734,95,80,91
5735,83,45,7
5736,45,90,3
5737,18,96,38
5738,4,66,19
5739,100,39,31
5740,1,26,56
5741,47,54,25
5742,7,28,25
5743,69,84,62
5744,21,32,68
5745,34,50,54
5746,60,67,43
5747,97,93,100
5748,69,21,16
5749,18,60,95
5750,77,40,39
5751,13,3,74
5752,87,85,63
5753,17,37,71
5754,83,48,29
5755,29,79,73
5756,42,61,83
5757,56,72,36
5758,24,13,85
5759,88,24,100
5760,28,30,37
5761,93,38,60
5762,90,68,98
5763,54,87,41
5764,95,30,100
5765,69,46,52
5766,14,37,8
5767,1,87,93
5768,17,66,99
5769,90,76,79
5770,67,69,66
5771,34,83,70
5772,34,92,68
5773,55,46,70
5774,80,36,11
5775,22,91,19
5776,53,88,56
5777,90,66,56
5778,83,60,67
5779,26,2,29
5780,73,52,27
5781,19,47,90
5782,96,39,50
5783,3,19,46
5784,45,54,41
5785,29,47,28
5786,84,20,36
5787,55,88,19
5788,75,11,83
5789,85,35,8
5790,50,57,26
5791,28,72,29
5792,39,26,86
5793,37,3,87
5794,78,64,17
5795,89,23,68
5796,13,38,35
5797,67,63,19
5798,38,82,80
5799,27,26,5
5800,76,64,63
5801,53,6,32
5802,79,54,12
5803,22,22,47
5804,64,89,41
5805,47,50,39
5806,4,22,93
5807,66,86,70
5808,72,94,53
5809,39,39,100
5810,15,58,59
5811,47,59,62
5812,96,99,73
5813,78,43,60
5814,17,95,22
5815,82,42,43
5816,62,43,75
5817,6,12,14
5818,14,32,6
5819,4,21,97
5820,37,54,75
5821,47,87,61
5822,7,98,84
5823,1,44,51
5824,2,22,79
5825,82,5,83
5826,37,48,57
5827,49,47,10
5828,10,45,84
5829,13,40,14
5830,1,75,60
5831,53,85,100
5832,80,34,90
5833,72,15,64
5834,37,20,30
5835,54,11,81
5836,54,25,47
5837,18,90,66
5838,10,100,34
5839,78,63,91
5840,69,64,84
5841,87,89,28
5842,3,20,64
5843,90,45,19
5844,50,75,3
5845,77,8,10
5846,15,75,91
5847,91,68,64
5848,88,49,36
5849,51,56,53
5850,80,97,40
5851,19,33,33
5852,6,50,2
5853,52,76,51
5854,71,57,8
5855,19,99,45
5856,72,56,76
5857,64,43,66
5858,43,54,96
5859,7,31,46
5860,11,22,10
5861,18,11,67
5862,66,45,10
5863,32,92,37
5864,82,75,82
5865,82,24,42
5866,64,95,65
5867,1,27,7
5868,8,68,7
5869,5,11,73
5870,33,34,30
5871,80,81,65
5872,44,93,43
5873,52,6,58
5874,57,7,48
5875,9,14,48
5876,90,44,84
5877,37,63,31
5878,47,31,89
5879,10,56,52
5880,86,92,48
5881,36,59,97
5882,92,67,34
5883,46,91,54
5884,99,63,38
5885,79,59,90
5886,13,60,52
5887,36,66,55
5888,96,33,32
5889,35,72,7
5890,38,76,20
5891,94,97,66
5892,47,95,67
5893,61,6,94
5894,59,22,45
5895,39,77,24
5896,34,48,36
5897,18,48,98
5898,14,19,80
5899,10,88,85
5900,81,18,77
5901,98,49,86
5902,88,10,67
5903,13,80,87
5904,7,18,78
5905,4,90,4
5906,38,54,14
5907,24,86,78
5908,62,11,46
5909,93,19,61
5910,19,19,73
5911,31,18,49
5912,94,13,79
5913,55,29,64
5914,6,77,36
5915,73,37,80
5916,92,47,23
5917,35,69,79
5918,66,63,92
5919,92,31,4
5920,83,90,26
5921,63,10,9
5922,22,79,97
5923,31,25,10
5924,1,42,23
5925,33,63,45
5926,90,64,18
5927,1,100,82
5928,60,81,81
5929,33,16,51
5930,72,56,90
5931,24,64,9
5932,37,70,33
5933,58,42,45
5934,79,7,22
5935,20,54,96
5936,37,8,48
5937,8,90,32
5938,44,73,22
5939,25,62,2
5940,44,82,76
5941,89,86,88
5942,46,46,1
5943,89,28,97
5944,9,65,4
5945,1,57,46
5946,76,48,71
5947,73,79,54
5948,82,93,65
5949,20,18,66
5950,57,79,11
5951,60,84,22
5952,72,87,57
5953,8,5,50
5954,45,82,41
5955,47,61,11
5956,58,7,10
5957,17,63,23
5958,21,49,47
5959,12,76,88
5960,8,67,72
5961,12,69,70
5962,20,43,50
5963,33,73,51
5964,85,22,23
5965,60,47,39
5966,35,3,58
5967,69,17,49
5968,87,66,93
5969,27,72,61
5970,48,64,29
5971,87,15,29
5972,60,88,69
5973,34,13,39
5974,37,97,80
5975,95,9,13
5976,35,74,50
5977,49,69,76
5978,8,39,88
5979,89,43,26
5980,76,82,58
5981,73,49,10
5982,74,53,87
5983,5,9,23
5984,24,62,64
5985,88,38,18
5986,70,48,45
5987,57,24,20
5988,38,16,9
5989,60,67,20
5990,58,24,85
5991,19,52,69
5992,70,81,23
5993,71,30,94
5994,59,42,26
5995,81,81,82
5996,93,9,32
5997,57,92,3
5998,76,19,72
5999,87,5,32
6000,30,62,50
6001,54,4,1
6002,69,14,26
6003,20,38,71
6004,23,64,29
6005,58,58,20
6006,80,70,75
6007,48,85,11
6008,9,94,63
6009,78,42,84
6010,30,39,70
6011,23,66,7
6012,55,71,54
6013,63,83,10
6014,72,2,7
6015,46,28,84
6016,46,24,18
6017,63,12,8
6018,98,48,9
6019,66,66,33
6020,38,29,81
6021,73,37,43
6022,100,62,2
6023,48,85,24
6024,18,16,96
6025,43,7,58
6026,51,59,28
6027,86,1,71
6028,6,11,6
6029,33,97,34
6030,85,44,83
6031,45,68,73
6032,93,66,90
6033,27,5,86
6034,46,22,8
6035,6,31,100
6036,83,93,74
6037,15,7,52
6038,30,22,78
6039,5,89,22
6040,42,47,54
6041,37,62,99
6042,86,54,96
6043,50,22,62
6044,7,45,62
6045,98,45,9
6046,47,51,59
6047,52,59,70
6048,69,80,1
6049,18,95,41
6050,35,45,14
6051,4,57,94
6052,70,24,34
6053,1,59,84
6054,70,88,13
6055,51,96,97
6056,3,9,39
6057,100,38,14
6058,57,92,31
6059,7,48,57
6060,15,4,55
6061,19,22,42
6062,28,73,25
6063,96,79,66
6064,44,81,45
6065,52,15,63
6066,48,22,98
6067,61,25,29
6068,12,14,16
6069,56,2,93
6070,34,45,97
6071,46,14,81
6072,24,46,23
6073,55,29,7
6074,14,4,91
6075,77,71,41
6076,71,39,24
6077,19,6,56
6078,38,6,79
6079,89,8,91
6080,2,3,88
6081,86,78,34
6082,34,38,96
6083,64,4,23
6084,59,61,38
6085,90,71,84
6086,92,49,10
6087,54,59,21
6088,21,3,49
6089,74,22,18
6090,30,1,25
6091,49,68,88
6092,10,90,27
6093,98,59,1
6094,87,9,84
6095,41,34,44
6096,48,84,41
6097,59,10,62
6098,32,21,63
6099,82,4,3
6100,51,49,57
6101,4,26,12
6102,17,91,71
6103,85,9,98
6104,36,6,6
6105,92,10,67
6106,34,67,1
6107,2,87,72
6108,68,35,56
6109,58,7,82
6110,22,9,100
6111,59,74,95
6112,62,2,33
6113,17,98,6
6114,32,61,45
6115,28,96,19
6116,67,34,48
6117,74,60,57
6118,56,98,80
6119,74,30,3
6120,37,46,13
6121,42,83,52
6122,7,28,39
6123,43,98,98
6124,9,85,17
6125,11,41,59
6126,33,33,5
6127,46,73,37
6128,23,6,76
6129,31,10,2
6130,29,45,95
6131,52,24,67
6132,20,22,37
6133,60,81,4
6134,52,56,47
6135,62,91,53
6136,91,64,10
6137,86,97,50
6138,53,43,41
6139,7,25,86
6140,37,43,41
6141,87,76,60
6142,57,92,77
6143,29,2,79
6144,83,72,35
6145,7,37,6
6146,87,11,84
6147,98,94,2
6148,39,45,50
6149,9,68,19
6150,31,9,59
6151,48,3,19
6152,28,52,10
6153,7,16,90
6154,43,8,72
6155,19,25,60
6156,8,48,13
6157,52,66,26
6158,70,43,11
6159,19,50,12
6160,3,59,77
6161,22,7,24
6162,26,50,46
6163,58,64,34
6164,81,51,19
6165,98,65,44
6166,93,46,6
6167,82,29,3
6168,10,50,35
6169,38,70,56
6170,11,66,22
6171,16,6,46
6172,53,50,34
6173,26,83,89
6174,16,53,49
6175,87,20,50
6176,69,84,95
6177,36,100,62
6178,15,73,77
6179,71,60,77
6180,51,78,74
6181,62,6,38
6182,62,56,11
6183,12,20,14
6184,37,13,7
6185,55,54,54
6186,69,92,24
6187,32,86,19
6188,17,53,73
6189,83,8,56
6190,42,29,17
6191,33,8,80
6192,33,2,53
6193,61,65,14
6194,69,41,43
6195,2,98,87
6196,37,72,11
6197,31,91,42
6198,43,51,41
6199,20,97,28
6200,95,57,19
6201,81,4,41
6202,37,33,13
6203,95,46,89
6204,74,41,34
6205,43,60,42
6206,60,67,36
6207,77,65,70
6208,22,50,2
6209,76,72,14
6210,63,90,52
6211,27,53,38
6212,71,73,15
6213,48,85,63
6214,15,78,13
6215,15,75,31
6216,26,92,89
6217,47,88,41
6218,97,90,29
6219,26,28,30
6220,20,68,3
6221,55,49,16
6222,90,47,46
6223,17,65,10
6224,23,37,83
6225,70,100,93
6226,47,74,95
6227,60,78,68
6228,37,75,31
6229,6,89,47
6230,87,79,9
6231,56,15,71
6232,88,14,72
6233,37,45,27
6234,69,64,99
6235,32,81,79
6236,69,46,2
6237,55,47,80
6238,29,39,71
6239,48,71,15
6240,50,76,66
6241,61,46,32
6242,39,38,1
6243,84,11,5
6244,22,71,73
6245,16,82,44
6246,92,82,20
6247,83,79,62
6248,46,66,38
6249,37,31,59
6250,16,3,38
6251,70,51,93
6252,64,22,64
6253,24,96,25
6254,33,37,60
6255,95,34,47
6256,55,76,18
6257,32,17,2
6258,17,1,65
6259,73,100,93
6260,54,56,18
6261,5,79,35
6262,71,48,8
6263,46,93,91
6264,14,6,34
6265,67,93,35
6266,18,22,51
6267,19,90,20
6268,81,99,16
6269,81,6,98
6270,30,1,46
6271,50,32,4
6272,61,97,52
6273,21,52,6
6274,84,56,84
6275,38,12,58
6276,41,16,75
6277,69,41,52
6278,80,73,96
6279,92,80,67
6280,100,77,1
6281,31,87,72
6282,57,9,98
6283,96,37,22
6284,15,29,75
6285,48,99,1
6286,30,61,16
6287,76,65,90
6288,65,20,62
6289,59,23,73
6290,13,61,69
6291,61,31,74
6292,68,45,81
6293,52,24,15
6294,5,4,93
6295,85,81,97
6296,69,45,1
6297,68,10,37
6298,97,51,20
6299,47,46,71
6300,50,96,30
6301,82,25,29
6302,17,61,32
6303,78,88,30
6304,30,50,67
6305,82,42,87
6306,87,44,7
6307,56,12,22
6308,69,39,81
6309,38,65,71
6310,81,100,61
6311,72,90,75
6312,37,89,16
6313,96,18,64
6314,84,80,10
6315,47,11,31
6316,66,90,88
6317,45,81,94
6318,8,27,7
6319,34,70,73
6320,76,29,63
6321,68,20,82
6322,12,89,17
6323,73,66,51
6324,84,99,8
6325,72,59,45
6326,77,93,65
6327,98,76,54
6328,52,10,14
6329,74,64,26
6330,58,98,8
6331,72,13,85
6332,11,20,87
6333,71,43,91
6334,46,60,21
6335,82,58,84
6336,16,54,31
6337,4,50,34
6338,49,50,15
6339,96,34,37
6340,75,61,3
6341,91,78,74
6342,21,1,78
6343,72,27,32
6344,23,82,81
6345,29,81,12
6346,48,92,54
6347,80,36,34
6348,14,74,40
6349,64,4,35
6350,4,63,98
6351,44,9,27
6352,34,67,17
6353,76,39,91
6354,61,38,52
6355,78,43,62
6356,96,8,15
6357,21,53,63
6358,83,45,46
6359,12,44,33
6360,28,2,88
6361,88,15,58
6362,78,21,95
6363,74,46,19
6364,22,88,64
6365,48,84,17
6366,11,40,41
6367,89,26,84
6368,3,93,57
6369,34,45,89
6370,38,68,3
6371,39,64,5
6372,80,35,84
6373,70,89,77
6374,1,28,9
6375,89,5,30
6376,44,59,35
6377,27,38,10
6378,10,58,46
6379,46,11,54
6380,99,68,99
6381,65,7,35
6382,83,65,80
6383,69,20,7
6384,71,67,99
6385,39,15,12
6386,22,21,30
6387,17,52,69
6388,13,81,56
6389,53,15,67
6390,44,38,26
6391,19,49,40
6392,54,2,32
6393,29,76,31
6394,93,59,97
6395,24,33,34
6396,20,86,44
6397,74,97,84
6398,71,63,33
6399,8,12,21
6400,16,99,29
6401,95,1,26
6402,87,67,56
6403,63,14,51
6404,96,71,23
6405,4,89,49
6406,69,17,12
6407,64,1,22
6408,44,100,30
6409,60,64,43
6410,36,88,3
6411,85,34,1
6412,15,98,33
6413,25,3,87
6414,72,31,36
6415,10,15,39
6416,57,94,58
6417,100,80,7
6418,80,49,96
6419,68,95,52
6420,58,52,4
6421,54,10,55
6422,44,43,52
6423,43,73,23
6424,86,19,78
6425,42,55,82
6426,53,50,31
6427,36,72,1
6428,35,6,8
6429,47,33,5
6430,84,45,28
6431,71,78,88
6432,34,66,13
6433,56,64,27
6434,41,34,51
6435,58,55,51
6436,86,88,59
6437,56,4,58
6438,15,29,5
6439,19,15,43
6440,44,49,9
6441,92,33,14
6442,6,71,18
6443,72,11,78
6444,8,51,70
6445,40,85,4
6446,55,13,72
6447,84,27,63
6448,94,33,56
6449,50,99,69
6450,52,94,67
6451,81,87,70
6452,87,28,20
6453,1,21,52
6454,9,7,12
6455,28,74,39
6456,19,87,79
6457,20,41,100
6458,8,70,9
6459,100,80,36
6460,98,13,34
6461,78,81,67
6462,28,64,45
6463,100,28,74
6464,72,1,59
6465,38,12,95
6466,79,45,31
6467,82,47,90
6468,23,6,2
6469,55,11,96
6470,68,28,36
6471,61,1,36
6472,41,18,37
6473,13,39,81
6474,57,12,25
6475,81,23,91
6476,90,4,24
6477,68,81,8
6478,70,13,45
6479,16,96,53
6480,6,13,31
6481,12,6,45
6482,77,70,2
6483,78,79,77
6484,88,62,26
6485,57,63,57
6486,53,1,22
6487,26,68,60
6488,7,61,87
6489,45,16,79
6490,84,63,48
6491,13,1,96
6492,96,55,8
6493,1,67,84
6494,67,90,9
6495,67,44,12
6496,65,48,2
6497,86,60,79
6498,22,30,47
6499,56,56,28
6500,2,51,42
6501,100,18,49
6502,92,97,63
6503,22,56,12
6504,47,33,11
6505,98,51,79
6506,100,100,71
6507,49,46,36
6508,15,4,64
6509,40,94,95
6510,25,31,2
6511,62,56,42
6512,39,21,25
6513,15,16,51
6514,61,57,59
6515,45,75,64
6516,66,93,19
6517,48,84,4
6518,80,95,56
6519,46,22,8
6520,9,9,23
6521,65,84,5
6522,28,71,20
6523,61,89,5
6524,77,12,27
6525,32,10,86
6526,6,83,94
6527,90,18,36
6528,77,53,19
6529,53,54,35
6530,17,52,1
6531,49,93,42
6532,72,1,62
6533,89,91,68
6534,23,43,60
6535,40,38,24
6536,46,14,23
6537,80,76,84
6538,65,99,80
6539,40,23,33
6540,31,8,88
6541,43,79,87
6542,85,26,3
6543,86,27,54
6544,36,82,61
6545,65,81,55
6546,44,30,67
6547,88,78,74
6548,55,89,93
6549,12,79,2
6550,41,48,15
6551,16,81,100
6552,39,16,66
6553,28,7,44
6554,13,86,90
6555,14,1,39
6556,28,13,34
6557,12,83,100
6558,59,32,40
6559,9,13,73
6560,90,100,85
6561,79,92,92
6562,80,51,30
6563,24,6,57
6564,78,8,10
6565,59,17,86
6566,32,85,23
6567,48,67,47
6568,33,35,45
6569,56,56,83
6570,65,52,19
6571,24,5,18
6572,34,2,6
6573,66,19,3
6574,93,18,25
6575,31,36,58
6576,67,1,37
6577,45,79,32
6578,43,26,72
6579,27,45,57
6580,15,74,92
6581,31,95,100
6582,68,21,33
6583,33,86,80
6584,14,94,70
6585,34,100,37
6586,70,8,87
6587,5,25,20
6588,39,9,69
6589,26,16,50
6590,72,33,29
6591,11,10,46
6592,37,98,30
6593,40,27,8
6594,33,80,76
6595,62,1,84
6596,3,53,90
6597,28,92,93
6598,14,88,20
6599,73,11,68
6600,27,76,55
6601,18,17,72
6602,22,77,30
6603,56,74,9
6604,11,95,38
6605,9,82,55
6606,43,31,71
6607,92,62,38
6608,72,97,98
6609,29,61,22
6610,36,71,39
6611,76,76,35
6612,33,38,98
6613,62,67,18
6614,13,90,26
6615,50,73,19
6616,55,6,2
6617,60,90,82
6618,72,56,78
6619,23,83,49
6620,84,57,45
6621,76,64,20
6622,96,55,3
6623,64,10,91
6624,58,38,4
6625,53,19,89
6626,20,20,3
6627,41,88,31
6628,87,80,43
6629,100,75,81
6630,77,38,19
6631,79,42,10
6632,84,84,4
6633,86,5,30
6634,89,62,93
6635,15,45,31
6636,52,76,19
6637,30,66,50
6638,31,66,70
6639,4,14,45
6640,76,56,30
6641,16,47,73
6642,10,54,36
6643,60,80,34
6644,80,93,23
6645,41,69,60
6646,95,95,64
6647,65,27,17
6648,82,55,4
6649,64,4,86
6650,77,29,4
6651,51,6,79
6652,73,88,68
6653,86,34,47
6654,29,25,74
6655,62,2,43
6656,69,49,12
6657,82,82,35
6658,70,39,69
6659,22,54,18
6660,77,60,95
6661,62,63,68
6662,31,49,47
6663,79,100,72
6664,79,80,37
6665,76,47,4
6666,91,98,10
6667,72,16,2
6668,92,27,85
6669,65,69,60
6670,36,12,74
6671,83,93,81
6672,24,14,39
6673,36,79,19
6674,94,81,37
6675,91,49,17
6676,94,68,72
6677,95,57,85
6678,20,85,96
6679,38,33,12
6680,44,40,95
6681,9,3,88
6682,19,2,26
6683,20,49,33
6684,5,35,46
6685,2,73,21
6686,91,12,45
6687,40,78,84
6688,51,66,34
6689,58,14,27
6690,96,41,82
6691,88,57,67
6692,12,55,44
6693,63,50,47
6694,92,48,60
6695,99,23,66
6696,29,77,12
6697,36,18,30
6698,7,3,59
6699,85,6,47
6700,82,26,23
6701,14,97,39
6702,31,46,74
6703,45,59,55
6704,61,7,1
6705,10,31,67
6706,65,24,61
6707,31,48,50
6708,31,86,78
6709,23,82,6
6710,48,96,95
6711,11,4,79
6712,57,26,89
6713,42,21,29
6714,64,76,77
6715,2,25,24
6716,85,75,60
6717,1,78,25
6718,87,62,8
6719,71,6,18
6720,81,80,55
6721,22,93,62
6722,30,99,21
6723,13,37,87
6724,80,67,21
6725,54,95,85
6726,10,62,48
6727,32,38,67
6728,86,17,24
6729,56,54,85
6730,7,24,14
6731,52,32,81
6732,25,85,90
6733,15,43,24
6734,35,45,25
6735,70,51,100
6736,23,74,13
6737,63,21,14
6738,74,88,95
6739,37,37,53
6740,24,26,53
6741,37,74,39
6742,63,2,75
6743,2,9,60
6744,36,75,94
6745,51,74,1
6746,93,80,74
6747,41,74,95
6748,56,73,45
6749,41,98,61
6750,41,82,18
6751,86,25,48
6752,14,82,55
6753,32,7,92
6754,12,2,29
6755,100,96,33
6756,72,84,61
6757,23,19,7
6758,16,13,5
6759,95,42,68
6760,98,10,28
6761,78,29,18
6762,63,86,51
6763,68,62,46
6764,25,68,6
6765,51,37,92
6766,62,69,47
6767,8,30,33
6768,96,78,65
6769,1,38,100
6770,85,18,93
6771,48,97,44
6772,51,80,34
6773,15,40,91
6774,25,99,81
6775,47,74,39
6776,72,15,72
6777,89,8,17
6778,22,47,100
6779,82,39,79
6780,72,38,46
6781,40,46,60
6782,57,37,86
6783,1,10,1
6784,75,37,62
6785,46,88,67
6786,14,54,30
6787,22,48,30
6788,58,82,57
6789,11,35,54
6790,10,19,30
6791,20,28,28
6792,37,39,29
6793,1,29,94
6794,91,96,65
6795,45,70,97
6796,94,62,50
6797,20,9,71
6798,50,60,75
6799,87,96,18
6800,84,89,57
6801,16,45,23
6802,31,6,5
6803,88,42,40
6804,19,71,34
6805,28,4,52
6806,27,37,52
6807,37,27,88
6808,90,88,26
6809,77,88,83
6810,67,26,9
6811,2,92,18
6812,69,37,75
6813,2,29,60
6814,1,99,69
6815,10,11,54
6816,72,5,71
6817,57,77,80
6818,84,100,95
6819,41,71,51
6820,59,66,53
6821,67,3,43
6822,30,4,64
6823,22,2,69
6824,4,48,100
6825,87,65,58
6826,84,81,17
6827,56,52,98
6828,12,54,85
6829,62,66,28
6830,86,8,9
6831,26,56,44
6832,76,91,75
6833,33,35,18
6834,86,9,53
6835,64,85,5
6836,96,90,68
6837,76,53,51
6838,51,9,30
6839,59,60,17
6840,30,30,15
6841,40,8,46
6842,14,48,7
6843,34,65,5
6844,45,62,83
6845,28,82,16
6846,97,91,6
6847,18,80,35
6848,6,64,33
6849,23,12,28
6850,43,52,29
6851,16,65,21
6852,76,43,62
6853,78,54,64
6854,44,41,96
6855,46,49,22
6856,87,34,96
6857,26,32,39
6858,88,53,89
6859,73,89,54
6860,94,66,22
6861,98,38,15
6862,57,63,54
6863,57,17,99
6864,38,18,8
6865,17,85,43
6866,34,53,70
6867,85,26,9
6868,84,72,82
6869,39,96,23
6870,1,33,92
6871,92,48,29
6872,54,18,42
6873,85,14,86
6874,2,9,20
6875,38,58,48
6876,13,22,71
6877,46,36,52
6878,26,61,3
6879,31,20,27
6880,67,94,64
6881,7,65,29
6882,30,68,11
6883,63,16,11
6884,1,90,58
6885,22,96,7
6886,43,11,86
6887,29,97,31
6888,6,46,89
6889,66,23,20
6890,31,22,63
6891,73,92,91
6892,83,48,39
6893,67,70,37
6894,78,36,38
6895,42,6,64
6896,80,91,23
6897,56,36,7
6898,25,21,7
6899,86,88,83
6900,31,34,34
6901,63,74,14
6902,60,39,46
6903,9,85,72
6904,46,4,17
6905,89,41,52
6906,10,21,78
6907,88,15,61
6908,52,26,6
6909,70,15,10
6910,86,54,66
6911,22,47,48
6912,14,86,81
6913,76,8,43
6914,66,51,50
6915,69,73,39
6916,74,70,47
6917,36,49,16
6918,70,93,7
6919,77,11,34
6920,98,34,24
6921,19,15,58
6922,65,39,72
6923,78,54,40
6924,3,23,88
6925,85,34,58
6926,27,26,54
6927,31,53,84
6928,47,50,64
6929,6,17,33
6930,93,57,35
6931,22,66,81
6932,8,77,78
6933,2,65,44
6934,30,16,99
6935,65,55,65
6936,41,97,37
6937,16,99,80
6938,52,88,84
6939,52,79,24
6940,59,60,55
6941,91,26,24
6942,3,67,75
6943,4,81,23
6944,4,84,33
6945,25,72,28
6946,92,30,77
6947,69,69,86
6948,88,45,27
6949,4,51,1
6950,77,97,14
6951,76,15,91
6952,37,22,39
6953,54,20,16
6954,14,88,23
6955,99,63,46
6956,35,40,54
6957,81,13,39
6958,70,79,40
6959,68,61,84
6960,49,78,4
6961,57,51,88
6962,65,66,16
6963,40,46,71
6964,73,88,94
6965,16,53,83
6966,78,19,64
6967,19,100,54
6968,98,69,91
6969,33,12,19
6970,38,97,23
6971,33,85,4
6972,76,6,23
6973,86,42,98
6974,27,19,1
6975,42,18,25
6976,12,50,14
6977,38,41,17
6978,17,32,73
6979,13,92,42
6980,50,60,23
6981,80,7,81
6982,41,66,60
6983,29,74,6
6984,77,91,79
6985,91,60,24
6986,100,91,3
6987,4,32,53
6988,85,74,33
6989,81,74,18
6990,33,45,78
6991,76,53,45
6992,75,89,61
6993,84,24,64
6994,62,70,80
6995,38,33,7
6996,25,71,73
6997,30,23,74
6998,20,75,96
6999,21,87,21
7000,79,36,68
7001,76,56,30
7002,23,1,6
7003,14,2,79
7004,22,70,35
7005,81,17,8
7006,92,70,91
7007,3,11,34
7008,35,52,58
7009,68,68,72
7010,78,77,4
7011,91,97,41
7012,41,35,41
7013,19,58,55
7014,53,64,67
7015,15,22,45
7016,66,11,12
7017,99,16,77
7018,29,57,32
7019,34,79,15
7020,62,60,27
7021,13,90,63
7022,32,50,95
7023,42,80,1
7024,60,94,48
7025,88,55,35
7026,17,100,29
7027,93,96,94
7028,81,14,47
7029,20,10,29
7030,41,62,71
7031,58,25,14
7032,24,73,1
7033,87,93,24
7034,15,90,72
7035,58,62,65
7036,3,22,72
7037,87,87,39
7038,5,7,17
7039,90,71,44
7040,99,37,42
7041,54,48,5
7042,9,92,51
7043,19,64,42
7044,68,18,73
7045,24,30,41
7046,8,14,2
7047,44,37,32
7048,53,41,67
7049,91,37,92
7050,82,28,52
7051,2,86,58
7052,100,48,32
7053,73,87,94
7054,77,1,80
7055,3,64,60
7056,25,93,3
7057,99,74,40
7058,78,33,72
7059,80,59,7
7060,64,91,62
7061,11,20,86
7062,41,64,41
7063,7,5,48
7064,74,92,70
7065,15,31,72
7066,82,52,42
7067,7,55,57
7068,58,47,39
7069,89,44,88
7070,32,34,6
7071,81,13,88
7072,19,38,41
7073,98,64,37
7074,98,97,47
7075,99,29,11
7076,4,84,66
7077,9,71,74
7078,50,30,87
7079,35,80,19
7080,91,89,80
7081,60,85,82
7082,52,53,14
7083,50,93,7
7084,94,28,37
7085,64,34,46
7086,96,2,79
7087,67,66,54
7088,11,72,13
7089,95,3,5
7090,82,35,95
7091,80,56,61
7092,72,50,58
7093,24,82,36
7094,46,62,84
7095,58,36,69
7096,89,8,27
7097,10,6,88
7098,42,85,1
7099,18,24,60
7100,51,18,3
7101,31,21,77
7102,75,66,2
7103,74,2,26
7104,41,10,50
7105,70,20,2
7106,71,57,13
7107,57,72,44
7108,81,32,16
7109,6,54,69
7110,68,10,29
7111,81,87,98
7112,75,42,25
7113,19,28,89
7114,8,31,84
7115,50,9,81
7116,68,2,26
7117,89,37,99
7118,6,96,69
7119,17,78,18
7120,77,62,38
7121,55,31,72
7122,41,78,57
7123,21,70,49
7124,78,68,76
7125,68,54,70
7126,3,67,44
7127,69,94,91
7128,61,74,60
7129,71,39,91
7130,74,40,68
7131,36,82,55
7132,99,26,27
7133,28,43,12
7134,85,46,29
7135,54,46,90
7136,35,77,13
7137,90,50,86
7138,43,24,75
7139,9,81,45
7140,60,34,25
7141,3,62,36
7142,60,29,22
7143,71,47,61
7144,18,15,38
7145,96,7,60
7146,13,35,32
7147,17,78,15
7148,7,81,96
7149,67,82,61
7150,35,97,56
7151,72,56,28
7152,54,94,33
7153,95,97,97
7154,66,22,44
7155,42,16,25
7156,37,87,90
7157,76,65,51
7158,49,24,14
7159,9,58,97
7160,68,37,51
7161,99,58,33
7162,80,23,35
7163,47,92,62
7164,77,41,8
7165,22,19,27
7166,18,50,99
7167,83,77,8
7168,95,48,85
7169,49,46,50
7170,93,11,44
7171,74,12,28
7172,25,46,72
7173,36,64,52
7174,55,45,55
7175,55,79,50
7176,92,81,46
7177,18,43,92
7178,98,64,3
7179,96,60,39
7180,17,30,49
