id,value1,value2
7241,88,78,46
7242,37,45,77
7243,20,30,4
7244,51,63,3
7245,13,61,33
7246,66,81,39
7247,91,33,4
7248,76,65,34
7249,47,98,37
7250,41,68,20
7251,20,34,21
7252,28,6,51
7253,40,86,30
7254,75,79,44
7255,88,70,66
7256,30,90,69
7257,46,70,63
7258,12,23,11
7259,9,6,9
7260,66,98,21
7261,6,50,20
7262,84,38,30
7263,24,71,85
7264,63,64,65
7265,99,86,99
7266,38,57,60
7267,52,93,48
7268,2,97,7
7269,28,87,71
7270,51,62,31
7271,92,43,61
7272,80,22,39
7273,86,61,35
7274,63,49,72
7275,95,32,22
7276,44,45,71
7277,60,22,83
7278,87,79,20
7279,17,47,74
7280,19,56,74
7281,31,34,12
7282,8,93,51
7283,47,18,18
7284,91,69,42
7285,34,65,66
7286,35,8,15
7287,36,74,90
7288,22,49,45
7289,43,61,65
7290,9,36,53
7291,67,50,3
7292,93,20,94
7293,5,95,49
7294,99,87,59
7295,43,88,73
7296,75,59,72
7297,59,48,7
7298,26,15,23
7299,79,89,70
7300,65,85,79
7301,58,76,61
7302,17,49,13
7303,63,55,36
7304,28,47,73
7305,94,95,33
7306,7,57,55
7307,5,73,56
7308,91,86,56
7309,91,8,49
7310,95,9,56
7311,40,68,46
7312,64,31,81
7313,61,32,82
7314,88,53,51
7315,43,40,28
7316,74,95,26
7317,24,90,77
7318,47,39,65
7319,31,43,35
7320,49,78,25
7321,19,28,6
7322,55,58,52
7323,6,41,60
7324,34,14,44
7325,88,44,82
7326,80,24,82
7327,1,91,47
7328,42,78,41
7329,5,28,95
7330,37,10,61
7331,84,26,82
7332,13,9,98
7333,13,44,11
7334,36,11,74
7335,62,43,89
7336,45,58,63
7337,31,11,37
7338,55,10,50
7339,55,65,71
7340,64,24,3
7341,25,56,14
7342,67,18,26
7343,89,75,42
7344,88,46,57
7345,50,66,21
7346,8,100,45
7347,63,99,15
7348,69,97,43
7349,88,30,54
7350,24,97,23
7351,99,68,1
7352,98,67,10
7353,16,44,88
7354,60,97,10
7355,93,85,2
7356,72,80,42
7357,92,65,50
7358,10,43,24
7359,44,28,47
7360,9,45,40
7361,17,20,58
7362,48,16,24
7363,64,42,17
7364,64,70,13
7365,64,41,89
7366,77,35,15
7367,84,92,77
7368,35,76,30
7369,40,67,59
7370,78,91,29
7371,7,9,71
7372,31,19,90
7373,16,3,76
7374,17,3,26
7375,35,68,42
7376,59,66,67
7377,49,9,30
7378,7,76,92
7379,1,17,38
7380,75,92,18
7381,48,51,43
7382,98,86,10
7383,11,51,59
7384,55,67,50
7385,88,63,30
7386,91,4,51
7387,98,79,94
7388,62,45,63
7389,72,38,100
7390,1,64,85
7391,29,39,43
7392,47,73,59
7393,8,25,99
7394,7,70,4
7395,8,76,69
7396,29,35,8
7397,38,60,17
7398,68,62,74
7399,44,49,1
7400,44,31,99
7401,11,54,17
7402,69,17,23
7403,77,48,4
7404,5,13,28
7405,72,25,9
7406,75,78,79
7407,81,83,96
7408,41,54,61
7409,27,87,69
7410,17,25,47
7411,21,86,44
7412,67,9,57
7413,48,34,99
7414,52,88,54
7415,85,31,52
7416,89,36,22
7417,81,50,69
7418,47,83,90
7419,67,80,63
7420,98,4,14
7421,27,42,52
7422,79,4,12
7423,79,40,6
7424,17,58,95
7425,53,62,14
7426,23,58,56
7427,9,95,3
7428,65,8,71
7429,54,91,3
7430,24,8,14
7431,46,70,14
7432,59,59,42
7433,19,20,64
7434,51,88,51
7435,36,34,13
7436,54,27,67
7437,96,43,78
7438,41,46,83
7439,79,54,46
7440,23,9,76
7441,66,27,93
7442,48,74,41
7443,93,15,91
7444,57,79,35
7445,27,28,74
7446,61,24,15
7447,14,99,59
7448,74,42,73
7449,71,35,56
7450,38,88,1
7451,36,32,42
7452,98,18,48
7453,13,18,54
7454,72,1,92
7455,54,86,94
7456,42,89,91
7457,7,89,77
7458,85,24,68
7459,72,94,93
7460,41,37,86
7461,49,37,24
7462,86,98,28
7463,11,4,72
7464,49,85,77
7465,90,18,97
7466,86,96,30
7467,96,5,29
7468,83,1,87
7469,56,59,36
7470,17,71,99
7471,74,58,95
7472,6,43,95
7473,12,96,53
7474,78,51,21
7475,2,86,100
7476,83,35,37
7477,44,19,46
7478,92,26,87
7479,76,43,17
7480,74,3,85
7481,95,26,29
7482,33,48,3
7483,98,16,10
7484,41,19,67
7485,5,47,84
7486,96,86,68
7487,3,38,72
7488,49,53,2
7489,52,79,38
7490,76,92,34
7491,83,27,13
7492,77,83,96
7493,80,4,38
7494,82,10,58
7495,23,51,52
7496,26,31,46
7497,84,66,23
7498,32,32,76
7499,80,6,17
7500,76,43,3
7501,78,68,1
7502,74,26,76
7503,97,73,22
7504,78,20,1
7505,59,80,5
7506,18,51,50
7507,26,53,41
7508,94,27,42
7509,70,48,84
7510,73,76,70
7511,9,21,60
7512,17,53,61
7513,84,17,83
7514,93,48,41
7515,52,53,75
7516,49,5,42
7517,31,98,14
7518,43,32,25
7519,61,90,8
7520,21,46,1
7521,3,96,67
7522,73,58,30
7523,54,53,7
7524,7,7,41
7525,81,29,29
7526,30,31,86
7527,65,92,68
7528,21,52,46
7529,84,65,4
7530,79,53,91
7531,73,21,27
7532,22,44,70
7533,79,62,54
7534,22,66,92
7535,17,99,87
7536,13,39,70
7537,47,78,22
7538,21,45,34
7539,23,57,7
7540,56,18,44
7541,63,46,3
7542,80,52,70
7543,32,23,31
7544,85,8,46
7545,79,8,75
7546,47,69,58
7547,44,79,87
7548,74,99,92
7549,14,81,1
7550,13,36,91
7551,11,80,49
7552,97,84,89
7553,40,61,41
7554,11,52,51
7555,15,76,66
7556,19,25,21
7557,87,79,71
7558,38,82,34
7559,73,76,87
7560,53,78,5
7561,40,4,90
7562,25,49,62
7563,31,37,38
7564,4,7,92
7565,82,33,43
7566,100,94,11
7567,20,53,87
7568,89,72,68
7569,55,96,67
7570,17,67,40
7571,82,82,15
7572,49,61,79
7573,61,49,31
7574,29,55,67
7575,99,51,16
7576,51,48,47
7577,42,4,35
7578,96,92,33
7579,72,82,67
7580,18,32,50
7581,64,4,22
7582,35,52,59
7583,70,63,90
7584,10,87,77
7585,32,74,26
7586,28,71,9
7587,52,24,52
7588,98,11,31
7589,56,65,43
7590,64,2,83
7591,31,51,78
7592,66,54,84
7593,9,33,3
7594,54,22,34
7595,55,89,18
7596,16,72,85
7597,55,59,22
7598,70,92,87
7599,95,92,14
7600,79,45,43
7601,66,83,35
7602,22,54,43
7603,11,33,44
7604,48,17,71
7605,35,85,51
7606,69,14,35
7607,39,88,65
7608,5,53,58
7609,79,71,73
7610,24,6,21
7611,83,93,87
7612,87,3,19
7613,38,66,57
7614,62,42,96
7615,100,36,87
7616,50,92,49
7617,57,30,88
7618,36,60,16
7619,39,84,92
7620,7,90,36
7621,90,75,18
7622,76,27,58
7623,46,71,17
7624,84,68,65
7625,95,42,42
7626,98,82,2
7627,41,43,77
7628,60,34,41
7629,60,69,22
7630,13,84,14
7631,60,92,74
7632,26,81,92
7633,95,78,68
7634,56,39,33
7635,12,16,88
7636,28,43,3
7637,40,13,24
7638,77,5,34
7639,80,70,55
7640,91,20,57
7641,34,74,77
7642,32,11,34
7643,24,53,62
7644,87,59,79
7645,1,86,93
7646,1,2,54
7647,34,17,63
7648,95,41,1
7649,2,97,76
7650,85,33,68
7651,95,39,28
7652,25,3,75
7653,33,88,30
7654,94,17,3
7655,68,90,80
7656,74,86,39
7657,56,100,89
7658,2,51,12
7659,62,33,70
7660,67,40,31
7661,55,44,97
7662,36,16,79
7663,45,38,93
7664,90,16,95
7665,82,39,12
7666,17,21,92
7667,100,51,70
7668,89,10,14
7669,43,4,47
7670,22,57,58
7671,67,65,88
7672,9,4,12
7673,11,5,90
7674,9,31,15
7675,18,100,41
7676,35,38,95
7677,84,74,1
7678,47,44,94
7679,87,48,4
7680,57,51,26
7681,40,21,42
7682,6,74,89
7683,100,20,3
7684,8,100,42
7685,81,38,27
7686,90,85,49
7687,56,91,38
7688,92,36,8
7689,38,48,11
7690,28,28,19
7691,2,1,12
7692,24,90,61
7693,73,16,64
7694,55,10,35
7695,68,98,57
7696,19,46,17
7697,96,48,48
7698,52,12,67
7699,54,43,74
7700,11,68,71
7701,28,14,79
7702,2,80,71
7703,8,64,70
7704,85,50,48
7705,76,34,71
7706,73,68,77
7707,66,25,45
7708,31,27,50
7709,28,93,81
7710,59,61,7
7711,44,53,3
7712,13,78,90
7713,51,48,11
7714,19,100,10
7715,31,53,65
7716,25,20,6
7717,31,85,75
7718,28,54,24
7719,36,27,66
7720,47,5,44
7721,32,32,20
7722,26,56,48
7723,8,71,48
7724,74,93,96
7725,90,19,73
7726,78,13,43
7727,60,12,66
7728,99,26,90
7729,19,77,33
7730,63,2,93
7731,71,67,99
7732,46,5,6
7733,60,42,71
7734,45,14,27
7735,48,44,44
7736,81,19,58
7737,97,70,73
7738,39,93,73
7739,37,29,19
7740,69,3,88
7741,72,42,50
7742,31,15,15
7743,37,16,56
7744,44,55,10
7745,59,37,21
7746,71,25,88
7747,76,1,47
7748,59,13,28
7749,20,4,60
7750,62,53,65
7751,11,90,72
7752,73,68,98
7753,43,24,3
7754,43,38,44
7755,78,92,53
7756,92,5,9
7757,97,53,39
7758,74,47,65
7759,89,76,14
7760,31,45,73
7761,75,42,5
7762,56,63,21
7763,78,75,59
7764,39,20,59
7765,8,85,16
7766,94,54,54
7767,71,87,91
7768,95,72,60
7769,14,35,84
7770,38,90,29
7771,32,69,24
7772,46,69,33
7773,64,66,59
7774,80,53,8
7775,33,20,32
7776,95,29,92
7777,6,74,84
7778,2,69,18
7779,21,1,13
7780,33,64,93
7781,5,49,32
7782,44,16,65
7783,53,72,37
7784,68,62,80
7785,4,57,99
7786,87,75,97
7787,59,52,40
7788,5,99,65
7789,59,83,76
7790,44,24,23
7791,78,38,92
7792,99,61,10
7793,1,93,31
7794,24,59,17
7795,4,21,76
7796,47,32,97
7797,67,75,72
7798,59,87,35
7799,74,64,51
7800,9,42,49
7801,79,6,78
7802,6,13,98
7803,57,47,82
7804,22,32,37
7805,89,52,63
7806,97,36,33
7807,39,25,8
7808,83,26,53
7809,7,80,70
7810,97,12,13
7811,96,73,22
7812,70,84,56
7813,72,18,88
7814,13,94,68
7815,30,18,10
7816,15,22,31
7817,73,39,61
7818,18,43,33
7819,29,68,98
7820,3,73,42
7821,46,12,28
7822,62,18,51
7823,56,44,32
7824,18,95,56
7825,81,56,35
7826,75,51,68
7827,77,25,8
7828,72,61,82
7829,74,98,37
7830,45,2,39
7831,29,89,57
7832,15,64,27
7833,54,68,66
7834,98,6,23
7835,18,63,43
7836,90,90,91
7837,64,27,56
7838,35,92,45
7839,31,15,76
7840,68,86,97
7841,38,57,43
7842,10,6,25
7843,31,79,99
7844,45,87,9
7845,28,83,54
7846,67,13,16
7847,27,26,45
7848,71,20,59
7849,46,66,92
7850,73,73,3
7851,91,21,14
7852,54,68,24
7853,12,86,97
7854,29,46,98
7855,15,99,35
7856,61,21,95
7857,90,33,10
7858,96,49,66
7859,62,12,78
7860,56,37,65
7861,58,88,30
7862,7,78,93
7863,41,9,81
7864,28,42,35
7865,98,14,58
7866,69,65,52
7867,13,25,13
7868,90,53,50
7869,6,66,26
7870,17,77,28
7871,57,6,48
7872,79,82,43
7873,15,24,53
7874,78,39,36
7875,28,80,83
7876,58,50,55
7877,65,89,16
7878,9,36,83
7879,69,18,9
7880,4,39,88
7881,81,65,82
7882,61,63,27
7883,36,23,46
7884,27,27,44
7885,12,36,54
7886,95,81,14
7887,95,6,33
7888,28,22,32
7889,86,70,54
7890,46,27,13
7891,61,75,32
7892,59,47,96
7893,62,49,86
7894,94,15,61
7895,72,45,19
7896,68,86,42
7897,13,24,44
7898,93,44,66
7899,65,33,56
7900,24,89,41
7901,17,18,36
7902,14,100,79
7903,78,52,57
7904,71,96,78
7905,1,96,83
7906,37,25,62
7907,6,46,71
7908,76,37,89
7909,55,90,86
7910,39,50,32
7911,52,96,98
7912,25,77,51
7913,33,60,59
7914,62,9,1
7915,24,87,15
7916,79,13,94
7917,61,85,72
7918,21,16,17
7919,69,77,20
7920,9,54,38
7921,82,50,73
7922,60,57,100
7923,72,63,77
7924,31,76,65
7925,80,8,29
7926,100,17,26
7927,82,54,49
7928,35,49,56
7929,84,12,19
7930,97,80,89
7931,33,45,36
7932,30,36,36
7933,64,94,13
7934,75,92,90
7935,92,82,90
7936,20,13,30
7937,5,80,61
7938,53,41,46
7939,98,89,9
7940,68,66,55
7941,71,38,96
7942,97,50,94
7943,70,36,58
7944,4,45,26
7945,75,93,88
7946,59,87,63
7947,73,20,92
7948,37,67,32
7949,11,70,60
7950,88,48,36
7951,90,70,75
7952,94,22,40
7953,52,100,46
7954,7,75,19
7955,27,20,97
7956,44,87,39
7957,1,70,84
7958,52,1,98
7959,69,12,41
7960,44,75,86
7961,95,40,24
7962,55,24,44
7963,100,76,67
7964,91,37,39
7965,93,33,52
7966,28,89,45
7967,22,81,38
7968,50,50,23
7969,41,66,86
7970,31,32,64
7971,6,70,16
7972,15,24,64
7973,32,58,24
7974,71,5,10
7975,46,24,51
7976,31,22,26
7977,89,12,62
7978,96,78,53
7979,23,66,70
7980,14,10,70
7981,15,40,62
7982,60,58,6
7983,100,97,73
7984,13,13,79
7985,49,74,17
7986,11,56,29
7987,86,11,41
7988,51,89,38
7989,89,89,39
7990,47,28,37
7991,39,75,33
7992,56,76,83
7993,78,13,92
7994,78,23,78
7995,43,71,20
7996,85,88,47
7997,78,27,61
7998,79,78,72
7999,71,40,8
8000,5,52,80
8001,83,23,98
8002,45,55,9
8003,55,88,40
8004,15,81,69
8005,78,87,98
8006,48,83,40
8007,96,85,4
8008,63,9,49
8009,65,23,78
8010,64,27,32
8011,73,6,75
8012,70,79,11
8013,88,91,55
8014,73,9,31
8015,47,54,77
8016,56,7,63
8017,42,54,95
8018,90,7,30
8019,44,74,72
8020,40,18,85
8021,90,4,71
8022,70,65,1
8023,15,61,94
8024,24,54,28
8025,8,61,95
8026,14,41,46
8027,7,56,57
8028,69,58,77
8029,67,51,5
8030,29,47,95
8031,79,5,91
8032,77,77,23
8033,22,87,94
8034,18,55,3
8035,72,21,14
8036,30,31,19
8037,97,63,40
8038,77,10,75
8039,75,93,68
8040,46,22,38
8041,55,3,25
8042,69,69,5
8043,26,51,34
8044,59,11,69
8045,2,8,54
8046,7,34,27
8047,46,47,11
8048,27,11,71
8049,18,1,51
8050,15,74,61
8051,20,73,99
8052,72,92,98
8053,95,56,77
8054,82,45,70
8055,7,14,7
8056,13,75,44
8057,7,59,95
8058,51,80,11
8059,23,66,12
8060,51,52,42
8061,1,72,86
8062,91,9,1
8063,79,86,55
8064,56,55,24
8065,4,43,43
8066,26,85,96
8067,6,77,50
8068,79,78,43
8069,49,89,26
8070,2,65,58
8071,59,10,18
8072,28,6,2
8073,31,44,18
8074,88,39,55
8075,95,71,83
8076,27,10,26
8077,26,94,42
8078,72,55,49
8079,30,82,37
8080,61,42,95
8081,61,53,17
8082,27,48,10
8083,78,12,9
8084,52,83,85
8085,100,47,82
8086,69,39,33
8087,19,65,52
8088,10,77,11
8089,62,39,58
8090,78,68,47
8091,88,69,32
8092,38,49,6
8093,94,22,65
8094,67,36,95
8095,3,55,65
8096,94,31,7
8097,69,5,86
8098,54,19,17
8099,59,71,40
8100,49,45,25
8101,93,65,17
8102,54,93,40
8103,23,96,71
8104,65,42,96
8105,47,100,51
8106,56,8,65
8107,49,69,19
8108,87,81,42
8109,13,87,63
8110,70,32,27
8111,19,6,34
8112,45,33,9
8113,34,57,17
8114,71,2,7
8115,94,69,68
8116,48,17,23
8117,16,72,39
8118,37,79,57
8119,29,43,8
8120,58,40,92
8121,69,7,22
8122,11,14,82
8123,1,18,99
8124,42,82,87
8125,10,20,36
8126,54,64,46
8127,93,95,48
8128,12,75,72
8129,34,38,78
8130,32,35,82
8131,36,99,66
8132,47,44,26
8133,50,31,36
8134,86,55,71
8135,55,65,98
8136,50,23,32
8137,57,32,51
8138,89,91,9
8139,86,15,28
8140,30,96,69
8141,50,73,36
8142,83,20,81
8143,14,14,41
8144,29,85,44
8145,50,88,42
8146,74,73,54
8147,72,52,14
8148,9,73,53
8149,93,84,11
8150,75,75,36
8151,1,74,50
8152,69,8,93
8153,42,22,58
8154,51,43,28
8155,66,21,65
8156,15,28,71
8157,31,40,1
8158,56,21,13
8159,14,68,66
8160,3,34,71
8161,63,42,52
8162,84,87,27
8163,19,43,49
8164,99,97,91
8165,66,34,84
8166,84,90,3
8167,33,11,92
8168,78,44,67
8169,9,52,64
8170,57,46,54
8171,59,45,35
8172,41,24,89
8173,26,24,81
8174,76,65,97
8175,18,9,50
8176,71,39,5
8177,54,84,67
8178,76,74,48
8179,93,22,42
8180,73,4,87
8181,90,78,17
8182,54,95,45
8183,56,29,31
8184,94,33,92
8185,68,1,74
8186,85,42,80
8187,95,67,34
8188,27,84,31
8189,62,99,28
8190,31,51,91
8191,6,10,44
8192,80,5,38
8193,100,98,79
8194,47,4,66
8195,10,77,67
8196,2,79,98
8197,34,55,9
8198,88,50,72
8199,6,87,100
8200,2,52,59
8201,62,80,54
8202,65,72,36
8203,28,9,74
8204,55,5,38
8205,24,60,90
8206,98,52,6
8207,87,80,10
8208,31,91,78
8209,40,32,59
8210,14,57,38
8211,36,98,31
8212,89,75,58
8213,27,13,22
8214,76,85,76
8215,77,100,79
8216,92,99,81
8217,39,86,27
8218,3,93,14
8219,31,85,65
8220,43,48,92
8221,84,18,59
8222,63,86,85
8223,18,41,90
8224,38,62,91
8225,30,59,11
8226,5,22,95
8227,21,90,73
8228,14,6,10
8229,82,26,79
8230,64,98,62
8231,59,10,41
8232,63,32,96
8233,57,83,73
8234,38,55,20
8235,20,62,65
8236,89,63,92
8237,35,54,15
8238,46,93,18
8239,64,39,72
8240,22,50,54
8241,75,52,70
8242,73,84,78
8243,83,37,74
8244,45,93,33
8245,12,2,55
8246,43,35,7
8247,64,88,38
8248,25,2,46
8249,92,23,47
8250,40,37,98
8251,36,9,95
8252,40,82,52
8253,8,81,6
8254,76,43,38
8255,25,7,7
8256,99,76,35
8257,63,35,97
8258,15,73,52
8259,83,57,55
8260,10,11,84
8261,12,47,49
8262,55,93,86
8263,51,72,37
8264,43,92,63
8265,39,77,86
8266,76,91,4
8267,94,16,55
8268,59,66,31
8269,52,93,93
8270,72,85,37
8271,23,40,37
8272,68,30,41
8273,84,2,38
8274,73,12,31
8275,66,42,34
8276,14,28,13
8277,70,21,7
8278,75,18,94
8279,37,86,66
8280,93,87,47
8281,25,28,90
8282,35,57,5
8283,48,81,14
8284,10,79,59
8285,16,39,64
8286,48,5,12
8287,65,56,56
8288,35,82,16
8289,56,67,48
8290,87,84,46
8291,70,6,45
8292,32,58,50
8293,67,4,78
8294,29,34,29
8295,16,95,42
8296,74,21,18
8297,46,96,21
8298,42,91,78
8299,31,51,2
8300,1,35,80
8301,95,65,59
8302,85,33,85
8303,11,3,28
8304,8,78,43
8305,11,61,24
8306,90,55,92
8307,56,92,100
8308,21,35,52
8309,18,9,73
8310,57,25,3
8311,10,29,94
8312,10,59,63
8313,73,92,100
8314,55,10,69
8315,91,79,77
8316,42,55,45
8317,66,10,75
8318,45,61,38
8319,84,99,71
8320,33,69,91
8321,16,37,67
8322,100,97,29
8323,47,94,44
8324,90,8,32
8325,50,16,5
8326,95,1,13
8327,23,82,83
8328,29,35,59
8329,42,48,80
8330,36,69,95
8331,98,2,98
8332,2,61,96
8333,13,55,12
8334,96,78,23
8335,51,64,75
8336,86,42,88
8337,76,50,20
8338,90,4,6
8339,5,40,19
8340,72,42,45
8341,82,83,68
8342,46,74,51
8343,66,74,51
8344,49,75,12
8345,17,45,11
8346,19,61,1
8347,45,80,7
8348,94,50,70
8349,35,60,49
8350,29,46,45
8351,92,28,20
8352,29,93,61
8353,22,44,76
8354,75,68,26
8355,47,30,38
8356,27,80,28
8357,7,93,33
8358,92,53,80
8359,77,20,50
8360,85,31,57
8361,18,54,4
8362,78,79,69
8363,40,7,32
8364,95,96,48
8365,49,48,18
8366,31,8,100
8367,56,22,14
8368,60,50,46
8369,34,13,17
8370,35,58,72
8371,24,71,79
8372,98,34,37
8373,76,81,7
8374,48,52,67
8375,96,66,32
8376,8,82,53
8377,83,16,94
8378,25,3,52
8379,80,80,99
8380,10,48,10
8381,38,29,100
8382,94,63,62
8383,81,33,51
8384,15,39,100
8385,79,14,35
8386,73,11,6
8387,82,91,54
8388,95,74,55
8389,50,89,29
8390,86,30,42
8391,75,46,87
8392,22,53,83
8393,100,37,85
8394,82,23,89
8395,39,2,45
8396,47,3,20
8397,92,97,29
8398,84,69,18
8399,84,51,51
8400,18,33,26
8401,14,91,37
8402,42,56,67
8403,62,64,58
8404,98,68,86
8405,99,14,47
8406,34,45,79
8407,75,42,66
8408,36,18,77
8409,34,70,71
8410,93,39,71
8411,63,42,41
8412,51,19,77
8413,97,65,47
8414,20,90,57
8415,35,22,67
8416,20,52,59
8417,52,56,2
8418,67,41,70
8419,57,7,65
8420,97,40,73
8421,65,36,1
8422,22,96,37
8423,65,47,59
8424,3,61,11
8425,23,46,18
8426,59,8,33
8427,50,10,15
8428,25,74,18
8429,91,78,52
8430,8,13,70
8431,72,21,83
8432,76,97,32
8433,37,18,22
8434,31,42,55
8435,15,80,60
8436,30,45,2
8437,28,97,72
8438,7,96,5
8439,73,86,61
8440,61,75,70
8441,70,30,64
8442,14,53,62
8443,54,27,7
8444,16,87,79
8445,32,66,1
8446,49,63,96
8447,76,41,46
8448,83,31,34
8449,81,10,31
8450,77,46,90
8451,37,83,7
8452,80,78,94
8453,45,95,2
8454,88,79,99
8455,49,40,23
8456,77,26,90
8457,75,54,26
8458,47,98,72
8459,92,100,24
8460,34,9,8
8461,24,96,92
8462,20,99,69
8463,86,80,57
8464,41,58,38
8465,76,97,31
8466,97,48,71
8467,78,81,43
8468,34,8,24
8469,15,98,35
8470,81,51,62
8471,8,77,44
8472,98,24,22
8473,49,30,11
8474,54,93,75
8475,1,82,61
8476,48,95,72
8477,76,33,5
8478,72,65,65
8479,73,55,63
8480,32,41,20
8481,26,13,14
8482,42,84,47
8483,32,92,66
8484,45,19,8
8485,48,46,8
8486,78,41,21
8487,69,51,21
8488,43,36,63
8489,75,84,59
8490,83,31,91
8491,21,14,34
8492,73,56,60
8493,38,30,17
8494,62,6,40
8495,77,85,45
8496,65,78,99
8497,65,63,15
8498,55,28,20
8499,50,54,46
8500,64,23,72
8501,19,67,99
8502,10,1,29
8503,76,57,49
8504,11,67,27
8505,68,6,84
8506,62,78,72
8507,19,46,74
8508,62,46,70
8509,61,37,11
8510,94,34,68
8511,41,74,73
8512,31,31,99
8513,99,21,25
8514,1,27,43
8515,17,44,48
8516,79,43,58
8517,80,93,51
8518,98,97,50
8519,13,47,51
8520,54,66,80
8521,6,10,40
8522,56,6,68
8523,93,5,43
8524,18,28,77
8525,84,36,29
8526,43,44,52
8527,7,17,1
8528,89,66,69
8529,69,79,15
8530,63,7,46
8531,88,97,24
8532,58,65,34
8533,89,83,94
8534,19,35,78
8535,24,93,35
8536,54,69,95
8537,50,25,39
8538,93,6,26
8539,15,77,43
8540,94,49,36
8541,80,82,37
8542,46,40,13
8543,2,83,42
8544,72,63,12
8545,68,8,51
8546,2,67,76
8547,99,95,98
8548,26,54,66
8549,14,46,37
8550,37,28,51
8551,9,54,53
8552,35,22,40
8553,34,62,77
8554,41,29,4
8555,46,27,47
8556,26,40,76
8557,43,18,4
8558,90,12,64
8559,46,3,47
8560,71,13,39
8561,72,56,15
8562,74,2,70
8563,77,88,44
8564,24,62,66
8565,4,1,57
8566,49,43,27
8567,72,67,73
8568,16,98,88
8569,30,23,49
8570,50,39,19
8571,88,79,6
8572,57,4,31
8573,68,60,77
8574,23,89,84
8575,24,83,67
8576,85,61,88
8577,30,21,23
8578,64,70,5
8579,69,40,15
8580,1,13,77
8581,28,94,88
8582,35,25,41
8583,87,91,42
8584,25,30,36
8585,96,38,1
8586,95,78,85
8587,73,60,50
8588,36,93,57
8589,37,70,27
8590,62,65,4
8591,67,36,55
8592,51,51,68
8593,53,29,27
8594,28,82,52
8595,84,82,20
8596,47,79,36
8597,39,91,46
8598,75,9,85
8599,40,65,17
8600,53,89,46
8601,79,10,50
8602,14,49,84
8603,81,70,55
8604,95,67,61
8605,87,64,14
8606,98,100,18
8607,23,83,53
8608,17,92,19
8609,57,99,95
8610,40,29,48
8611,55,54,5
8612,40,11,77
8613,100,84,74
8614,65,50,53
8615,21,3,85
8616,16,95,74
8617,1,27,57
8618,49,90,74
8619,91,79,94
8620,81,100,26
8621,10,6,82
8622,43,90,99
8623,1,54,33
8624,87,16,37
8625,99,40,64
8626,52,20,2
8627,67,60,38
8628,38,8,6
8629,69,68,19
8630,96,93,76
8631,8,90,28
8632,34,48,37
8633,3,25,49
8634,6,62,48
8635,21,23,68
8636,83,13,44
8637,19,43,91
8638,47,60,98
8639,85,69,36
8640,37,100,86
8641,78,18,94
8642,95,52,36
8643,46,64,3
8644,95,31,89
8645,28,74,51
8646,2,78,55
8647,98,30,92
8648,58,22,36
8649,59,67,86
8650,2,19,30
8651,82,2,46
8652,80,47,43
8653,31,66,12
8654,78,75,54
8655,97,70,33
8656,64,88,25
8657,3,59,22
8658,81,13,19
8659,92,12,53
8660,28,76,25
8661,13,41,3
8662,87,38,84
8663,8,67,73
8664,44,22,80
8665,46,10,9
8666,22,99,87
8667,14,44,18
8668,19,92,95
8669,81,35,87
8670,9,76,94
8671,30,27,41
8672,92,78,46
8673,77,56,1
8674,16,95,48
8675,68,69,17
8676,49,57,89
8677,17,16,12
8678,27,14,85
8679,84,62,90
8680,91,46,20
8681,53,2,39
8682,21,95,22
8683,28,47,1
8684,39,28,19
8685,90,4,26
8686,15,6,7
8687,19,43,44
8688,84,46,93
8689,17,37,73
8690,95,72,30
8691,58,4,49
8692,86,98,27
8693,28,23,56
8694,95,4,78
8695,54,42,70
8696,84,88,53
8697,13,77,80
8698,7,38,98
8699,27,27,19
8700,22,40,35
8701,10,46,87
8702,63,64,94
8703,1,47,5
8704,52,37,33
8705,40,10,11
8706,26,52,28
8707,35,17,21
8708,32,10,52
8709,75,65,72
8710,62,97,45
8711,66,68,96
8712,58,8,29
8713,79,5,35
8714,69,88,76
8715,23,89,47
8716,80,53,70
8717,95,21,62
8718,80,72,58
8719,54,47,11
8720,22,68,2
8721,64,31,63
8722,72,66,69
8723,41,52,92
8724,77,7,62
8725,5,21,96
8726,20,79,23
8727,64,56,5
8728,16,89,18
8729,24,100,9
8730,38,4,59
8731,94,6,60
8732,20,10,15
8733,74,78,11
8734,90,12,73
8735,17,13,7
8736,88,86,16
8737,84,44,45
8738,40,19,69
8739,75,56,80
8740,2,88,82
8741,26,47,7
8742,43,8,85
8743,75,39,67
8744,92,60,15
8745,86,35,38
8746,77,68,52
8747,4,90,62
8748,24,94,55
8749,84,80,2
8750,29,39,85
8751,32,46,66
8752,23,6,13
8753,41,2,50
8754,94,62,7
8755,39,19,58
8756,91,49,6
8757,64,90,54
8758,59,17,15
8759,82,69,16
8760,10,71,94
8761,84,74,1
8762,39,30,12
8763,14,44,99
8764,18,30,22
8765,63,72,59
8766,44,2,16
8767,80,91,2
8768,67,76,55
8769,20,51,6
8770,57,99,25
8771,37,86,53
8772,14,84,64
8773,92,23,37
8774,3,65,60
8775,52,98,40
8776,81,82,78
8777,65,87,62
8778,96,81,53
8779,34,93,62
8780,10,24,63
8781,43,11,7
8782,48,71,77
8783,54,48,80
8784,63,72,6
8785,92,45,96
8786,81,10,36
8787,2,17,58
8788,54,90,6
8789,49,77,33
8790,78,96,18
8791,91,45,55
8792,84,38,40
8793,12,42,38
8794,13,79,25
