id,value1,value2
8034,55,55,15
8035,95,68,69
8036,75,11,21
8037,53,39,81
8038,75,49,88
8039,31,41,2
8040,77,24,15
8041,56,13,95
8042,78,25,18
8043,48,19,17
8044,31,20,18
8045,56,70,46
8046,13,67,72
8047,48,35,28
8048,97,84,74
8049,54,69,1
8050,77,75,76
8051,3,13,47
8052,24,16,4
8053,76,87,83
8054,48,94,69
8055,98,95,34
8056,67,48,89
8057,69,61,50
8058,89,95,35
8059,3,58,68
8060,59,39,91
8061,12,25,96
8062,95,10,22
8063,94,27,8
8064,15,81,87
8065,80,5,97
8066,51,32,62
8067,16,39,26
8068,6,96,86
8069,81,18,96
8070,47,60,64
8071,7,60,41
8072,76,1,69
8073,42,52,72
8074,43,57,21
8075,82,100,89
8076,57,84,28
8077,56,32,69
8078,77,85,69
8079,81,46,34
8080,58,99,10
8081,25,77,2
8082,35,4,67
8083,50,99,79
8084,99,95,19
8085,71,1,17
8086,38,60,28
8087,21,68,2
8088,72,18,63
8089,34,98,48
8090,32,37,62
8091,51,8,47
8092,69,49,77
8093,31,12,24
8094,12,54,49
8095,50,7,6
8096,7,47,62
8097,6,41,58
8098,42,34,24
8099,56,72,23
8100,21,97,56
8101,14,18,64
8102,7,30,84
8103,33,97,81
8104,75,58,28
8105,8,90,51
8106,90,46,70
8107,21,44,97
8108,14,92,75
8109,27,78,22
8110,84,8,55
8111,19,30,48
8112,24,72,89
8113,80,98,36
8114,79,76,38
8115,36,50,37
8116,85,52,9
8117,32,64,17
8118,52,21,57
8119,1,18,1
8120,80,45,71
8121,66,29,66
8122,95,31,20
8123,39,16,74
8124,54,50,66
8125,98,64,10
8126,64,25,74
8127,7,1,70
8128,92,14,65
8129,56,19,86
8130,24,15,78
8131,89,60,86
8132,90,38,84
8133,89,4,53
8134,61,85,77
8135,100,57,23
8136,61,84,9
8137,52,71,19
8138,1,79,59
8139,74,2,34
8140,97,74,66
8141,19,59,82
8142,95,68,73
8143,17,54,87
8144,12,56,69
8145,16,78,96
8146,75,10,47
8147,14,18,98
8148,71,81,57
8149,88,44,34
8150,6,44,31
8151,30,56,96
8152,83,32,36
8153,22,35,43
8154,99,13,66
8155,53,90,22
8156,85,20,34
8157,47,67,20
8158,88,42,10
8159,96,74,91
8160,32,29,83
8161,8,75,95
8162,16,30,36
8163,73,94,82
8164,78,80,3
8165,97,38,100
8166,71,96,56
8167,3,72,7
8168,43,73,79
8169,58,98,77
8170,6,84,30
8171,66,79,50
8172,68,41,87
8173,62,7,12
8174,68,93,77
8175,83,54,40
8176,23,13,45
8177,72,37,68
8178,22,30,57
8179,64,64,61
8180,59,91,89
8181,58,32,69
8182,47,61,78
8183,55,82,37
8184,33,51,87
8185,51,34,74
8186,94,100,92
8187,20,57,39
8188,45,28,91
8189,1,27,24
8190,58,26,19
8191,38,79,11
8192,43,85,22
8193,34,16,95
8194,28,16,62
8195,38,54,32
8196,54,83,58
8197,78,26,39
8198,31,81,64
8199,14,66,3
8200,39,75,75
8201,81,48,30
8202,32,74,55
8203,16,76,69
8204,60,30,22
8205,50,62,89
8206,20,12,34
8207,23,32,23
8208,79,37,10
8209,20,77,66
8210,36,15,84
8211,20,11,58
8212,37,40,21
8213,35,69,2
8214,28,44,82
8215,68,74,34
8216,92,45,34
8217,17,63,40
8218,84,88,5
8219,49,5,59
8220,12,90,73
8221,42,96,7
8222,7,60,24
8223,29,79,12
8224,41,98,81
8225,63,80,99
8226,79,36,68
8227,17,88,19
8228,91,50,27
8229,85,34,88
8230,73,69,44
8231,71,87,96
8232,93,58,64
8233,18,34,59
8234,30,77,95
8235,49,44,95
8236,29,85,18
8237,9,4,97
8238,88,56,48
8239,55,95,3
8240,80,62,17
8241,66,60,12
8242,76,72,23
8243,76,2,69
8244,57,45,94
8245,6,20,38
8246,67,8,83
8247,91,32,51
8248,18,20,30
8249,47,48,94
8250,13,50,48
8251,32,83,39
8252,51,75,54
8253,71,80,1
8254,81,64,5
8255,87,10,52
8256,89,97,61
8257,58,3,50
8258,67,7,47
8259,45,77,45
8260,29,10,84
8261,58,71,47
8262,10,49,21
8263,71,74,89
8264,48,76,19
8265,88,31,15
8266,73,32,38
8267,3,66,52
8268,55,10,78
8269,11,84,90
8270,24,15,83
8271,16,54,74
8272,19,74,35
8273,72,18,28
8274,28,1,57
8275,64,94,8
8276,85,49,73
8277,13,62,82
8278,89,90,45
8279,84,22,93
8280,33,31,12
8281,8,71,84
8282,26,87,55
8283,65,50,6
8284,79,90,99
8285,36,2,79
8286,8,9,32
8287,38,21,29
8288,51,75,5
8289,40,27,9
8290,58,64,29
8291,69,80,75
8292,71,26,34
8293,67,4,15
8294,89,1,37
8295,26,98,89
8296,93,16,18
8297,54,81,83
8298,48,4,95
8299,91,43,46
8300,51,96,89
8301,91,13,31
8302,35,99,9
8303,11,53,9
8304,50,1,35
8305,36,38,10
8306,13,66,97
8307,1,12,66
8308,52,57,80
8309,68,10,77
8310,24,14,92
8311,90,54,83
8312,39,12,54
8313,10,51,51
8314,20,100,40
8315,96,32,76
8316,21,65,34
8317,46,81,2
8318,87,30,2
8319,75,19,40
8320,6,80,58
8321,1,7,33
8322,56,92,57
8323,66,29,7
8324,73,78,97
8325,99,51,35
8326,96,12,18
8327,96,72,21
8328,79,38,27
8329,45,13,29
8330,58,34,95
8331,71,66,16
8332,32,49,23
8333,78,24,69
8334,12,52,34
8335,96,95,67
8336,12,9,57
8337,38,36,71
8338,59,76,79
8339,34,2,97
8340,44,32,55
8341,92,50,75
8342,38,31,84
8343,46,17,47
8344,79,55,90
8345,45,83,68
8346,7,6,11
8347,49,7,86
8348,37,40,93
8349,96,76,100
8350,38,72,23
8351,54,38,7
8352,74,28,52
8353,37,46,42
8354,58,86,57
8355,15,70,76
8356,87,14,69
8357,6,4,26
8358,61,67,57
8359,93,61,17
8360,79,46,45
8361,31,93,10
8362,1,51,78
8363,44,54,45
8364,53,34,11
8365,67,7,94
8366,45,82,67
8367,80,34,88
8368,37,62,63
8369,7,47,18
8370,80,12,75
8371,30,64,65
8372,97,25,32
8373,31,81,75
8374,69,93,24
8375,72,59,23
8376,19,19,60
8377,13,65,14
8378,45,48,2
8379,65,19,77
8380,72,19,72
8381,35,66,66
8382,90,47,9
8383,32,21,72
8384,8,3,29
8385,30,96,20
8386,73,41,56
8387,6,55,85
8388,62,69,65
8389,91,47,82
8390,86,12,44
8391,26,57,91
8392,37,49,21
8393,98,33,91
8394,67,28,62
8395,90,8,78
8396,78,11,27
8397,22,57,35
8398,79,56,35
8399,67,19,30
8400,12,28,50
8401,87,84,72
8402,77,17,64
8403,8,80,9
8404,93,7,63
8405,45,33,14
8406,13,6,46
8407,4,35,74
8408,68,24,7
8409,40,47,94
8410,88,61,84
8411,18,90,19
8412,92,69,73
8413,99,22,45
8414,31,83,82
8415,19,25,84
8416,64,96,81
8417,96,51,86
8418,39,54,85
8419,82,15,49
8420,7,96,26
8421,8,72,80
8422,15,18,91
8423,18,98,69
8424,40,46,6
8425,54,97,57
8426,62,26,10
8427,38,57,74
8428,41,86,4
8429,49,28,96
8430,7,71,27
8431,21,13,14
8432,17,78,24
8433,60,76,45
8434,71,39,43
8435,11,34,42
8436,34,31,77
8437,70,64,47
8438,13,29,57
8439,72,76,39
8440,31,64,73
8441,57,17,51
8442,61,50,92
8443,42,59,81
8444,61,94,12
8445,19,16,22
8446,76,53,40
8447,11,68,44
8448,9,92,25
8449,45,6,61
8450,61,63,66
8451,15,83,2
8452,25,63,78
8453,52,29,2
8454,27,39,8
8455,97,63,60
8456,75,81,43
8457,26,8,98
8458,32,44,20
8459,72,47,50
8460,22,34,10
8461,16,16,63
8462,26,25,37
8463,5,8,95
8464,39,21,87
8465,4,47,96
8466,21,32,12
8467,67,14,29
8468,79,35,41
8469,12,23,40
8470,90,47,33
8471,6,81,39
8472,100,63,52
8473,27,69,64
8474,52,98,53
8475,4,75,63
8476,37,93,33
8477,39,91,45
8478,42,87,96
8479,77,82,96
8480,57,12,67
8481,49,64,6
8482,95,7,88
8483,76,30,93
8484,51,60,92
8485,39,68,8
8486,78,78,72
8487,75,53,52
8488,85,11,72
8489,54,21,60
8490,23,82,85
8491,34,88,96
8492,82,25,66
8493,23,94,27
8494,61,48,81
8495,8,28,88
8496,73,19,3
8497,2,97,35
8498,97,59,16
8499,60,11,86
8500,82,44,64
8501,82,14,40
8502,57,58,63
8503,35,4,92
8504,98,14,86
8505,89,60,52
8506,82,27,83
8507,28,53,94
8508,30,58,88
8509,34,90,34
8510,41,59,7
8511,45,97,77
8512,19,6,67
8513,98,76,85
8514,71,92,17
8515,66,75,24
8516,23,26,98
8517,1,67,100
8518,85,48,78
8519,54,63,39
8520,9,67,10
8521,65,1,26
8522,7,56,14
8523,46,24,40
8524,68,58,62
8525,98,59,70
8526,13,44,98
8527,41,79,15
8528,30,16,69
8529,30,38,30
8530,55,91,9
8531,47,48,88
8532,91,62,31
8533,38,48,91
8534,6,13,67
8535,71,24,94
8536,18,68,3
8537,49,67,53
8538,32,59,3
8539,76,50,17
8540,68,91,43
8541,12,39,46
8542,21,49,42
8543,84,72,13
8544,80,53,66
8545,89,19,64
8546,61,57,72
8547,67,11,90
8548,70,92,7
8549,85,56,27
8550,39,87,75
8551,77,26,32
8552,54,82,62
8553,83,69,20
8554,98,84,53
8555,25,84,67
8556,42,51,20
8557,49,10,60
8558,52,41,9
8559,5,60,32
8560,5,14,29
8561,50,25,18
8562,59,37,92
8563,37,11,16
8564,19,82,3
8565,66,37,45
8566,72,29,78
8567,21,90,98
8568,7,19,20
8569,48,51,24
8570,64,71,27
8571,16,98,62
8572,45,58,18
8573,57,48,46
8574,58,49,42
8575,77,95,87
8576,29,86,99
8577,19,94,16
8578,15,33,26
8579,40,36,22
8580,52,40,29
8581,27,97,91
8582,88,97,34
8583,100,88,32
8584,9,42,79
8585,95,21,56
8586,64,70,10
8587,24,46,90
8588,40,96,97
8589,17,100,39
8590,13,58,28
8591,96,39,65
8592,53,62,48
8593,83,81,14
8594,51,90,68
8595,55,2,76
8596,55,97,42
8597,48,81,33
8598,73,32,52
8599,2,24,8
8600,20,83,36
8601,36,92,85
8602,60,10,34
8603,87,41,14
8604,97,20,73
8605,11,90,74
8606,41,43,53
8607,4,44,98
8608,77,47,9
8609,97,75,48
8610,46,66,52
8611,78,85,72
8612,51,82,40
8613,10,88,60
8614,88,95,33
8615,33,48,27
8616,95,75,73
8617,27,37,50
8618,5,100,19
8619,17,51,45
8620,8,85,82
8621,92,42,43
8622,6,75,38
8623,24,63,12
8624,96,8,33
8625,53,95,64
8626,41,71,42
8627,6,3,66
8628,65,20,36
8629,63,39,67
8630,20,99,21
8631,42,51,58
8632,69,46,97
8633,13,68,64
8634,15,6,27
8635,17,50,29
8636,94,6,98
8637,92,91,84
8638,33,2,73
8639,49,34,58
8640,69,96,22
8641,77,24,93
8642,78,54,92
8643,8,3,100
8644,25,1,15
8645,79,88,58
8646,37,16,52
8647,32,48,8
8648,6,33,9
8649,31,41,89
8650,98,22,29
8651,71,20,54
8652,10,80,49
8653,14,10,22
8654,30,50,19
8655,77,75,70
8656,46,37,30
8657,77,40,44
8658,83,83,52
8659,3,18,37
8660,27,33,8
8661,45,9,31
8662,47,14,84
8663,17,20,40
8664,85,28,69
8665,94,21,83
8666,44,4,91
8667,54,86,11
8668,76,46,10
8669,29,66,28
8670,90,84,13
8671,17,37,11
8672,63,94,70
8673,90,41,77
8674,45,36,82
8675,44,29,80
8676,66,34,4
8677,11,94,97
8678,60,71,60
8679,78,47,75
8680,16,31,96
8681,72,86,4
8682,14,17,52
8683,26,33,85
8684,98,38,100
8685,85,64,92
8686,37,30,65
8687,54,12,34
8688,20,86,35
8689,64,74,13
8690,3,58,56
8691,35,13,99
8692,5,20,69
8693,80,16,63
8694,25,80,49
8695,98,11,70
8696,88,82,50
8697,22,66,30
8698,87,42,1
8699,19,84,73
8700,87,68,64
8701,86,34,2
8702,82,33,87
8703,58,61,79
8704,77,50,1
8705,48,58,94
8706,19,34,11
8707,81,54,68
8708,39,57,85
8709,75,13,38
8710,63,21,47
8711,27,89,90
8712,12,72,71
8713,19,37,58
8714,5,77,67
8715,33,49,41
8716,21,6,65
8717,20,100,1
8718,1,81,84
8719,65,63,24
8720,45,19,74
8721,13,51,12
8722,49,26,57
8723,32,15,8
8724,41,33,38
8725,59,42,47
8726,98,90,5
8727,73,44,91
8728,64,17,6
8729,100,29,2
8730,38,48,3
8731,98,58,41
8732,3,34,5
8733,82,49,47
8734,5,99,48
8735,7,73,24
8736,76,51,66
8737,15,3,43
8738,17,75,85
8739,98,38,9
8740,38,67,58
8741,68,70,97
8742,77,16,5
8743,74,56,3
8744,16,36,38
8745,4,15,76
8746,74,71,41
8747,81,94,16
8748,73,84,58
8749,63,29,68
8750,34,79,85
8751,86,4,90
8752,25,32,59
8753,78,84,31
8754,95,39,27
8755,63,68,6
8756,21,86,47
8757,100,32,23
8758,37,13,44
8759,29,68,86
8760,75,9,48
8761,88,36,70
8762,65,79,64
8763,86,11,76
8764,86,73,80
8765,94,11,20
8766,74,55,2
8767,80,15,47
8768,27,59,22
8769,50,94,97
8770,34,80,40
8771,77,10,40
8772,71,96,96
8773,69,47,86
8774,1,83,31
8775,59,81,35
8776,61,45,9
8777,10,78,61
8778,40,83,29
8779,8,62,49
8780,25,14,63
8781,60,22,40
8782,30,40,89
8783,79,71,11
8784,41,22,8
8785,78,12,81
8786,54,75,26
8787,16,24,38
8788,82,99,32
8789,5,61,15
8790,78,93,69
8791,63,61,23
8792,61,70,74
8793,54,36,14
8794,25,42,4
8795,25,98,52
8796,58,59,24
8797,55,61,71
8798,57,74,54
8799,75,9,39
8800,37,9,60
8801,13,15,20
8802,94,72,21
8803,8,50,90
8804,46,77,60
8805,30,2,59
8806,41,12,35
8807,30,50,51
8808,37,30,16
8809,59,66,45
8810,62,56,34
8811,72,48,24
8812,15,7,69
8813,43,32,77
8814,20,92,93
8815,29,15,41
8816,72,5,77
8817,28,74,93
8818,39,54,70
8819,33,12,86
8820,55,46,4
8821,56,54,82
8822,23,96,70
8823,23,26,78
8824,36,63,17
8825,100,27,6
8826,88,27,32
8827,46,49,49
8828,31,46,58
8829,81,33,47
8830,42,85,12
8831,74,62,94
8832,28,45,99
8833,44,96,40
8834,96,3,47
8835,34,60,6
8836,82,86,31
8837,5,29,30
8838,79,82,11
8839,31,69,89
8840,84,10,25
8841,11,75,81
8842,23,47,45
8843,32,19,49
8844,23,67,20
8845,87,67,54
8846,53,26,77
8847,34,3,37
8848,52,51,61
8849,92,6,66
8850,52,77,80
8851,34,80,63
8852,17,73,31
8853,73,45,35
8854,50,78,74
8855,30,32,24
8856,63,86,8
8857,52,40,30
8858,4,8,58
8859,27,56,82
8860,87,22,8
8861,79,76,4
8862,24,40,57
8863,44,46,56
8864,22,39,63
8865,20,67,77
8866,20,21,12
8867,76,51,43
8868,40,48,31
8869,71,85,45
8870,61,93,40
8871,52,11,62
8872,63,46,3
8873,25,65,96
8874,55,38,74
8875,8,75,71
8876,100,28,24
8877,83,40,98
8878,71,96,96
8879,69,70,87
8880,88,56,25
8881,39,78,69
8882,80,19,93
8883,19,47,90
8884,7,46,40
8885,97,7,35
8886,11,59,6
8887,21,1,18
8888,55,89,54
8889,12,69,31
8890,68,88,12
8891,59,34,61
8892,94,50,11
8893,59,99,56
8894,61,54,86
8895,61,15,21
8896,88,60,71
8897,22,24,14
8898,9,72,15
8899,74,75,93
8900,93,80,46
8901,9,39,24
8902,48,91,39
8903,46,65,64
8904,21,100,50
8905,13,76,17
8906,49,69,70
8907,17,25,40
8908,50,10,17
8909,32,12,80
8910,10,30,24
8911,60,2,72
8912,34,30,65
8913,22,45,22
8914,73,86,29
8915,70,25,28
8916,68,66,46
8917,3,100,79
8918,72,11,81
8919,98,75,22
8920,28,1,7
8921,80,72,13
8922,48,24,36
8923,11,83,28
8924,28,74,97
8925,99,51,15
8926,82,26,19
8927,22,67,13
8928,82,61,60
8929,6,87,51
8930,100,57,25
8931,25,18,47
8932,33,21,5
8933,90,52,11
8934,38,1,50
8935,6,32,38
8936,1,13,100
8937,56,26,5
8938,73,5,46
8939,96,7,27
8940,56,58,86
8941,48,98,73
8942,100,78,16
8943,63,78,65
8944,100,40,28
8945,48,44,88
8946,12,61,72
8947,94,67,59
8948,35,14,35
8949,65,11,74
8950,33,76,88
8951,16,92,7
8952,14,58,16
8953,51,90,3
8954,7,45,58
8955,71,88,78
8956,92,13,2
8957,83,68,17
8958,45,11,26
8959,17,7,49
8960,99,30,77
8961,25,95,75
8962,76,42,5
8963,67,42,84
8964,49,46,37
8965,52,27,21
8966,11,96,66
8967,59,19,8
8968,7,82,60
8969,46,39,9
8970,43,100,99
8971,39,91,3
8972,46,77,69
8973,4,1,12
8974,56,54,31
8975,49,13,67
8976,84,82,58
8977,45,35,8
8978,18,99,56
8979,54,88,90
8980,39,32,26
8981,74,26,61
8982,76,64,1
8983,48,68,62
8984,4,24,35
8985,7,80,85
8986,45,14,55
8987,67,40,100
8988,60,69,57
8989,61,99,50
8990,42,87,93
8991,91,25,84
8992,36,10,92
8993,43,74,93
8994,41,22,19
8995,9,55,23
8996,29,29,48
8997,17,12,85
8998,37,51,99
8999,14,68,66
9000,39,91,87
9001,33,100,28
9002,19,84,82
9003,86,65,68
9004,28,14,34
9005,65,98,88
9006,62,94,88
9007,60,83,59
9008,47,32,18
9009,73,59,71
9010,33,18,1
9011,10,89,34
9012,72,52,53
9013,30,12,20
9014,82,95,48
9015,38,4,8
9016,88,89,89
9017,62,70,44
9018,53,25,41
9019,14,15,19
9020,63,10,73
9021,59,90,83
9022,15,73,83
9023,40,76,80
9024,96,26,83
9025,35,4,71
9026,47,26,40
9027,65,20,60
9028,78,18,86
9029,37,97,71
9030,81,35,60
9031,51,48,23
9032,33,1,4
9033,76,7,96
9034,5,15,74
9035,37,6,65
9036,69,51,35
9037,10,21,81
9038,9,61,9
9039,91,44,53
9040,59,63,85
9041,22,26,42
9042,42,9,88
9043,82,22,71
9044,21,13,1
9045,67,11,30
9046,63,100,35
9047,53,44,14
9048,39,37,19
9049,86,43,17
9050,7,90,16
9051,47,46,15
9052,10,93,40
9053,90,16,51
9054,5,31,81
9055,93,33,45
9056,92,66,3
9057,91,20,72
9058,98,91,61
9059,66,61,23
9060,13,2,27
9061,72,38,63
9062,81,68,54
9063,10,35,98
9064,7,24,25
9065,60,44,34
9066,59,77,57
9067,65,84,55
9068,72,93,78
9069,77,89,35
9070,4,48,49
9071,19,24,62
9072,19,7,68
9073,56,18,92
9074,5,87,47
9075,100,5,77
9076,62,56,53
9077,39,69,91
9078,46,73,85
9079,90,45,80
9080,44,26,11
9081,5,26,16
9082,54,66,82
9083,35,64,93
9084,63,90,88
9085,75,49,86
9086,22,20,84
9087,38,37,88
9088,77,25,14
9089,62,49,13
9090,91,28,60
9091,23,88,34
9092,8,77,47
9093,84,6,77
9094,65,54,93
9095,100,68,81
9096,50,85,47
9097,49,49,55
9098,64,9,78
9099,79,22,48
9100,34,52,98
9101,71,41,55
9102,89,4,48
9103,19,77,27
9104,73,89,25
9105,12,72,80
9106,50,93,95
9107,92,40,86
9108,92,64,46
9109,14,26,82
9110,58,1,86
9111,87,65,45
9112,52,78,85
9113,83,96,84
9114,55,74,53
9115,90,90,74
9116,53,75,4
9117,29,77,67
9118,76,21,66
9119,76,93,40
9120,18,21,73
9121,60,23,20
9122,32,60,66
9123,28,96,77
9124,45,45,89
9125,19,78,62
9126,80,93,68
9127,34,40,74
9128,3,74,88
9129,36,76,44
9130,7,75,70
9131,71,73,93
9132,25,41,22
9133,39,97,19
9134,7,95,16
9135,92,89,24
9136,15,19,72
9137,60,42,38
9138,36,67,1
9139,82,77,83
9140,32,43,71
9141,19,74,39
9142,27,22,6
9143,51,95,52
9144,8,26,9
9145,44,33,6
9146,40,71,16
9147,9,31,5
9148,43,16,92
9149,74,85,92
9150,35,42,22
9151,16,100,27
9152,51,8,17
9153,12,53,42
9154,89,41,5
9155,88,60,65
9156,40,74,61
9157,100,44,96
9158,14,31,41
9159,22,7,62
9160,31,60,92
9161,87,14,60
9162,99,49,44
9163,96,25,90
9164,1,21,49
9165,45,80,84
9166,44,40,63
9167,30,47,63
9168,50,79,7
9169,42,48,16
9170,66,21,52
9171,56,66,64
9172,20,80,40
9173,100,23,70
9174,95,35,80
9175,2,53,93
9176,61,14,60
9177,58,66,26
9178,7,53,7
9179,3,5,5
9180,56,95,63
9181,15,15,94
9182,29,63,95
9183,79,29,77
9184,3,52,31
9185,55,52,23
9186,58,39,45
9187,52,11,16
9188,5,2,82
9189,7,3,30
9190,55,50,90
9191,48,75,69
9192,75,55,83
9193,18,40,9
9194,55,45,14
9195,8,29,98
9196,50,72,90
9197,4,87,67
9198,34,41,26
9199,14,45,19
9200,87,65,41
9201,49,34,75
9202,64,59,67
9203,47,78,74
9204,77,14,69
9205,96,12,89
9206,100,67,30
9207,88,27,19
9208,5,41,91
9209,11,96,70
9210,36,26,7
9211,31,18,12
9212,48,29,69
9213,43,12,96
9214,14,65,26
9215,3,56,42
9216,77,57,98
9217,86,33,8
9218,15,97,48
9219,53,7,93
9220,1,56,36
9221,41,22,27
9222,47,83,90
9223,3,12,27
9224,28,36,54
9225,93,58,69
9226,69,20,51
9227,54,99,23
9228,28,27,31
9229,30,20,80
9230,41,7,34
9231,85,25,24
9232,65,26,86
9233,60,78,23
9234,40,37,41
9235,53,25,40
9236,85,49,48
9237,86,22,79
9238,71,72,40
9239,23,31,46
9240,17,86,64
9241,59,51,15
9242,3,84,10
9243,87,39,15
9244,85,64,38
9245,83,62,66
9246,29,70,2
9247,90,15,96
9248,74,75,64
9249,59,59,54
9250,61,90,82
9251,11,11,28
9252,92,92,83
9253,80,92,15
9254,15,52,2
9255,96,47,87
9256,91,35,86
9257,98,60,66
9258,75,97,79
9259,41,94,16
9260,28,80,65
9261,6,33,74
9262,55,41,89
9263,77,20,25
9264,69,86,47
9265,37,48,8
9266,24,17,89
9267,95,44,39
9268,33,19,8
9269,72,69,7
9270,36,2,3
9271,17,57,93
9272,96,50,97
9273,67,61,61
9274,46,85,20
9275,41,49,4
9276,68,59,52
9277,47,18,86
9278,31,57,60
9279,6,82,29
9280,26,35,25
9281,87,87,20
9282,29,94,53
9283,11,41,9
9284,22,54,59
9285,20,37,41
9286,73,18,15
9287,38,65,22
9288,70,94,61
9289,100,23,7
9290,46,60,24
9291,20,64,93
9292,82,34,59
9293,99,26,39
9294,78,77,78
9295,30,87,1
9296,69,21,85
9297,34,13,42
9298,71,1,46
9299,35,47,44
9300,10,83,33
9301,25,69,16
9302,30,28,68
9303,71,94,82
9304,17,71,83
9305,60,37,63
9306,31,12,51
9307,64,40,68
9308,48,50,3
9309,75,30,17
9310,7,24,43
9311,82,32,46
9312,9,28,32
9313,71,41,23
9314,88,99,81
9315,73,59,65
9316,69,100,59
9317,94,34,23
9318,11,54,53
9319,83,14,76
9320,56,19,7
9321,35,18,32
9322,37,40,81
9323,74,98,55
9324,33,2,53
9325,85,91,97
9326,43,71,2
9327,86,74,34
9328,35,30,55
9329,19,32,90
9330,79,45,37
9331,80,85,20
9332,52,64,90
9333,57,49,20
9334,71,40,34
9335,95,71,45
9336,12,94,29
9337,50,16,55
9338,72,48,55
9339,69,87,77
9340,53,80,29
9341,40,88,58
9342,42,28,96
9343,85,70,64
9344,89,14,52
9345,29,47,38
9346,95,3,67
9347,9,93,83
9348,43,1,87
9349,16,39,88
9350,56,67,56
9351,76,48,71
9352,19,69,70
9353,91,4,25
9354,22,11,74
9355,7,77,38
9356,4,2,52
9357,23,6,4
9358,93,10,32
9359,6,20,93
9360,83,83,77
9361,55,89,32
9362,21,84,21
9363,13,2,59
9364,53,18,93
9365,39,95,68
9366,97,89,100
9367,62,36,44
9368,28,33,6
9369,15,8,18
9370,38,44,92
9371,36,11,85
9372,20,25,68
9373,51,90,30
9374,4,18,96
9375,20,91,53
9376,27,17,96
9377,4,44,20
9378,27,55,98
9379,84,3,53
9380,44,60,54
9381,29,57,44
9382,25,60,51
9383,39,14,58
9384,53,62,97
9385,42,68,93
9386,71,51,4
9387,31,53,62
9388,92,69,69
9389,78,49,54
9390,48,64,14
9391,70,67,73
9392,68,68,97
9393,35,84,73
9394,9,51,84
9395,39,32,29
9396,100,33,18
9397,74,44,77
9398,9,79,81
9399,32,74,58
9400,92,59,9
9401,57,38,33
9402,80,28,97
9403,40,42,50
9404,95,66,17
9405,96,52,29
9406,95,12,7
9407,37,75,92
9408,2,63,36
9409,74,91,19
9410,16,22,38
9411,36,82,86
9412,65,95,36
9413,35,64,96
9414,26,77,46
9415,88,91,53
9416,85,76,81
9417,27,36,61
9418,99,15,83
9419,6,76,55
9420,60,34,6
9421,2,28,34
9422,94,56,31
9423,77,5,100
9424,41,19,1
9425,30,44,87
9426,52,94,17
9427,38,78,98
9428,62,55,25
9429,8,9,35
9430,46,40,49
9431,19,66,70
9432,9,74,25
9433,86,17,86
9434,34,67,39
9435,50,43,33
9436,79,74,75
9437,7,33,68
9438,56,87,82
9439,26,33,96
9440,2,55,63
9441,8,24,7
9442,36,7,8
9443,48,67,38
9444,93,5,73
9445,80,100,54
9446,45,80,22
9447,24,69,48
9448,2,87,24
9449,17,58,38
9450,80,8,89
9451,82,30,91
9452,87,65,14
9453,82,46,73
9454,70,6,68
9455,86,9,32
9456,6,9,69
9457,13,96,42
9458,62,57,96
9459,73,82,95
9460,59,81,67
9461,16,63,2
9462,43,34,12
9463,96,52,32
9464,45,46,66
9465,16,39,61
9466,71,45,98
9467,72,56,84
9468,77,22,46
9469,38,86,51
9470,68,25,17
9471,11,19,1
9472,68,55,16
9473,29,78,39
9474,65,53,39
9475,58,63,96
9476,13,78,12
9477,41,57,31
9478,97,29,58
9479,5,32,67
9480,100,17,66
9481,15,82,85
9482,63,33,35
9483,97,15,90
9484,40,40,18
9485,28,8,99
9486,91,63,63
9487,9,53,38
9488,3,11,8
9489,41,24,71
9490,50,56,39
9491,47,36,24
9492,15,82,47
9493,46,54,91
9494,16,98,57
9495,23,92,51
9496,49,95,44
9497,80,37,60
9498,74,52,99
9499,43,35,25
9500,51,14,58
9501,48,54,11
9502,95,80,11
9503,56,30,86
9504,16,23,86
9505,30,94,74
9506,11,43,34
9507,18,60,64
9508,76,83,91
9509,61,72,87
9510,65,89,71
9511,61,22,27
9512,29,26,90
9513,1,96,57
9514,3,42,85
9515,27,63,18
9516,96,74,90
9517,67,38,98
9518,37,40,36
9519,71,12,77
9520,94,27,19
9521,64,30,29
9522,58,56,63
9523,95,80,38
9524,75,41,48
9525,95,2,77
9526,78,26,79
9527,82,22,41
9528,62,94,58
9529,74,21,34
9530,47,43,60
9531,10,89,61
9532,82,1,29
9533,33,33,16
9534,93,90,94
9535,62,71,26
9536,67,72,11
9537,8,3,45
9538,62,57,47
9539,21,29,75
9540,53,63,43
9541,96,46,8
9542,3,65,24
9543,5,23,69
9544,48,69,23
9545,71,66,38
9546,60,79,28
9547,60,76,64
9548,14,71,94
9549,7,41,36
9550,82,24,82
9551,26,35,81
9552,71,51,94
9553,69,1,39
9554,60,44,9
9555,64,63,19
9556,94,27,20
9557,8,26,42
9558,30,8,34
9559,53,62,29
9560,96,58,20
9561,7,25,43
9562,80,14,79
9563,70,97,88
9564,43,43,4
9565,79,28,23
9566,93,43,11
9567,16,97,75
9568,67,78,38
9569,12,4,34
9570,7,33,64
9571,76,15,15
9572,75,8,59
9573,38,13,71
9574,85,87,12
9575,8,77,8
9576,17,44,64
9577,2,10,44
9578,30,88,27
9579,89,71,45
9580,37,47,95
9581,82,26,12
9582,82,1,56
9583,100,8,76
9584,21,96,71
9585,20,53,79
9586,44,16,48
9587,46,80,30
